"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 26 17:41:03 CST 2022","Wed Oct 26 17:41:07 CST 2022","4122","test_case.web_case.xijiao","test_xj_001_login","TestXJ001Login","","","test_xj_login_002","
            用例描述：获取验证码
        "
"passed","Wed Oct 26 17:43:56 CST 2022","Wed Oct 26 17:43:57 CST 2022","458","test_case.web_case.xijiao","test_xj_009_create_ai_check_stu","TestXj009CreateAiCheckStu","","","test_check_stud","查看学生"
"passed","Wed Oct 26 17:42:23 CST 2022","Wed Oct 26 17:42:42 CST 2022","19369","test_case.web_case.xijiao","test_xj_006_create_ai_choose_school","TestXj006CreateAiChooseSchool","","","test_01_choose_school",""
"passed","Wed Oct 26 17:41:41 CST 2022","Wed Oct 26 17:41:48 CST 2022","7040","test_case.web_case.xijiao","test_xj_004_create_ai_exam_choose_subject","TestXJ004CreateAiExamChooseSubject","","","test_01_create_exam_choose_sub",""
"passed","Wed Oct 26 17:44:37 CST 2022","Wed Oct 26 17:44:47 CST 2022","9913","test_case.web_case.xijiao","test_xj_011_exam_release","TestXj011ExamRelease","","","test_audit_exam","发布考试"
"passed","Wed Oct 26 17:42:42 CST 2022","Wed Oct 26 17:43:49 CST 2022","67131","test_case.web_case.xijiao","test_xj_007_create_ai_upload_information","TestXj007CreateAiUploadInformation","","","test_001_upload_inform",""
"passed","Wed Oct 26 17:43:57 CST 2022","Wed Oct 26 17:44:37 CST 2022","40074","test_case.web_case.xijiao","test_xj_010_create_ai_arrange_teacher","TestXj010CreateAiArrangeTeacher","","","test_arrange_teacher","安排考务老师"
"passed","Wed Oct 26 17:41:48 CST 2022","Wed Oct 26 17:42:23 CST 2022","34953","test_case.web_case.xijiao","test_xj_005_create_ai_exam_choose_county","TestXj005CreateAiExamChooseCouty","","","test_01_choose_couty","选择区县"
"passed","Wed Oct 26 17:43:49 CST 2022","Wed Oct 26 17:43:56 CST 2022","7063","test_case.web_case.xijiao","test_xj_008_create_ai_site","TestXj008CreateAiSite","","","test_cho_site",""
"passed","Wed Oct 26 17:48:09 CST 2022","Wed Oct 26 17:49:30 CST 2022","81003","test_case.web_case.xijiao","test_xj_013_invig_audit","TestXj001InvigAudit","","","test_invig_audit","监考老师审核"
"passed","Wed Oct 26 17:49:30 CST 2022","Wed Oct 26 17:49:30 CST 2022","0","test_case.web_case.xijiao","test_xj_014_stu_exam","TestXj014StuExam","","","test_stu_exam","学生考试"
"passed","Wed Oct 26 17:44:47 CST 2022","Wed Oct 26 17:48:09 CST 2022","202394","test_case.web_case.xijiao","test_xj_012_random_drawing","TestXj012RandomDrawing","","","test_random_drawing","获取监考老师身份证号码、学校、考点并抽签"
"passed","Wed Oct 26 17:41:07 CST 2022","Wed Oct 26 17:41:10 CST 2022","2717","test_case.web_case.xijiao","test_xj_002_exam_manage","TestXJ002ExamManage","","","test_xj_002_enter_exam",""
"passed","Wed Oct 26 17:41:10 CST 2022","Wed Oct 26 17:41:41 CST 2022","30842","test_case.web_case.xijiao","test_xj_003_create_ai_exam_base_info","TestXJ003CreateAiExamBaseInfo","","","test_01_create_exam_base",""
